fips,name,mortality,morbidity,behavior,clinics,economic,physical,population,rural,household_income
fipId_55001,Adams,65,71,69,64,69,33,20088,31.7,42347
fipId_55003,Ashland,68,29,21,16,62,25,16181,100.0,36651
fipId_55005,Barron,27,49,55,31,37,12,45591,53.5,42805
fipId_55007,Bayfield,50,36,18,65,58,9,14789,72.1,40155
fipId_55009,Brown,14,55,38,22,22,66,247319,100.0,51330
fipId_55011,Buffalo,20,45,46,24,13,8,13425,16.1,44088
fipId_55013,Burnett,48,38,36,69,68,5,15884,100.0,38774
fipId_55015,Calumet,10,26,17,21,4,58,44739,100.0,62173
fipId_55017,Chippewa,33,35,52,19,23,52,60609,39.7,46479
fipId_55019,Clark,38,23,54,71,51,30,33426,53.0,40136
fipId_55021,Columbia,40,32,59,20,17,61,55170,92.7,54304
fipId_55023,Crawford,49,34,29,59,45,36,16731,63.2,37649
fipId_55025,Dane,7,33,2,6,6,41,491357,62.8,58958
fipId_55027,Dodge,34,43,64,34,27,37,87335,15.5,50996
fipId_55029,Door,13,9,25,25,32,48,27815,52.2,45990
fipId_55031,Douglas,45,53,61,63,36,39,44274,68.5,40930
fipId_55033,Dunn,11,16,24,23,19,15,42968,38.4,47442
fipId_55035,Eau Claire,18,24,20,5,12,56,99409,58.5,43901
fipId_55037,Florence,2,48,28,29,50,14,4554,22.9,41928
fipId_55039,Fond du Lac,28,44,50,15,24,62,100070,100.0,50327
fipId_55041,Forest,70,58,53,67,66,23,9605,37.9,38735
fipId_55043,Grant,29,6,33,44,26,42,48965,100.0,42256
fipId_55045,Green,26,15,3,27,25,11,36110,65.4,51019
fipId_55047,Green Lake,56,61,41,52,46,1,18472,57.2,43571
fipId_55049,Iowa,15,2,49,37,8,67,23498,74.9,51738
fipId_55051,Iron,37,19,7,26,61,3,6078,82.7,35532
fipId_55053,Jackson,66,69,35,41,57,16,19886,68.2,38812
fipId_55055,Jefferson,31,39,44,35,30,21,80833,70.7,50963
fipId_55057,Juneau,58,65,66,70,64,13,26451,42.2,40228
fipId_55059,Kenosha,53,67,48,61,59,63,165382,85.1,52028
fipId_55061,Kewaunee,17,7,42,17,15,70,20315,11.4,50099
fipId_55063,La Crosse,16,37,5,2,9,50,113679,82.4,47271
fipId_55065,Lafayette,41,5,16,72,16,28,15737,17.0,46595
fipId_55067,Langlade,57,68,63,50,52,7,20008,100.0,37762
fipId_55069,Lincoln,55,56,57,40,49,18,29404,56.9,45092
fipId_55071,Manitowoc,32,50,58,18,38,65,80583,55.1,48059
fipId_55073,Marathon,24,30,37,14,35,55,131612,39.1,50192
fipId_55075,Marinette,62,59,67,51,48,31,41968,44.9,38099
fipId_55077,Marquette,71,70,71,60,54,6,14727,59.8,43976
fipId_55078,Menominee,72,66,72,57,72,71,4513,100.0,31509
fipId_55079,Milwaukee,69,72,70,58,71,69,959521,100.0,40582
fipId_55081,Monroe,61,25,60,46,34,49,43760,0.3,44941
fipId_55083,Oconto,19,46,45,45,42,68,37149,58.4,44421
fipId_55085,Oneida,35,63,30,12,41,4,35930,80.1,44038
fipId_55087,Outagamie,9,31,27,8,11,59,177155,73.8,55556
fipId_55089,Ozaukee,1,11,1,1,1,47,86311,25.9,73471
fipId_55091,Pepin,52,52,6,68,14,27,7293,25.4,43912
fipId_55093,Pierce,6,20,9,28,5,35,40081,100.0,57111
fipId_55095,Polk,42,13,19,38,39,20,44252,61.6,46871
fipId_55097,Portage,12,12,11,10,10,29,69176,93.1,49652
fipId_55099,Price,47,47,23,13,60,45,14214,38.2,41116
fipId_55101,Racine,51,64,65,49,65,60,200601,100.0,51712
fipId_55103,Richland,54,21,31,62,47,51,17848,13.0,40685
fipId_55105,Rock,46,62,68,36,63,57,160155,72.3,47128
fipId_55107,Rusk,64,27,10,47,67,53,14367,21.8,35757
fipId_55109,St. Croix,4,4,14,39,2,54,83351,74.1,64990
fipId_55111,Sauk,44,17,40,53,31,19,58922,56.8,47531
fipId_55113,Sawyer,67,14,56,43,70,17,16939,49.9,37858
fipId_55115,Shawano,63,54,47,42,56,40,41166,100.0,45139
fipId_55117,Sheboygan,21,10,39,9,21,72,114560,76.8,50397
fipId_55119,Taylor,8,3,13,33,44,34,19222,29.2,43942
fipId_55121,Trempealeau,43,41,51,48,28,32,27754,78.6,43425
fipId_55123,Vernon,30,1,32,66,33,43,29324,100.0,45059
fipId_55125,Vilas,59,8,8,56,55,2,21496,85.8,37154
fipId_55127,Walworth,25,57,22,54,29,24,100593,100.0,52823
fipId_55129,Washburn,36,51,34,30,43,10,16666,36.0,38474
fipId_55131,Washington,5,18,15,7,7,44,130681,83.5,61955
fipId_55133,Waukesha,3,22,4,4,3,46,383154,34.8,71176
fipId_55135,Waupaca,39,60,62,32,40,38,51665,12.2,47121
fipId_55137,Waushara,60,40,43,55,53,26,24606,63.0,42590
fipId_55139,Winnebago,22,42,26,11,18,64,163370,99.7,49166
fipId_55141,Wood,23,28,12,3,20,22,73932,15.8,45226
,,,,,,,,,36.7,
